#source_node	source_class	dest_node	dest_class	edge_class
130	R	934	R	R->R
130	R	935	R	R->R
130	R	936	R	R->R
130	R	937	R	R->R
130	R	938	R	R->R
130	R	939	R	R->R
130	R	940	R	R->R
130	R	941	R	R->R
130	R	942	R	R->R
130	R	943	R	R->R
130	R	944	R	R->R
130	R	945	R	R->R
130	R	946	R	R->R
130	R	947	R	R->R
130	R	948	R	R->R
130	R	949	R	R->R
130	R	950	R	R->R
130	R	951	R	R->R
130	R	952	R	R->R
130	R	953	R	R->R
130	R	954	R	R->R
130	R	955	R	R->R
130	R	956	R	R->R
130	R	957	R	R->R
130	R	958	R	R->R
130	R	959	R	R->R
130	R	960	R	R->R
130	R	961	R	R->R
130	R	962	R	R->R
130	R	963	R	R->R
130	R	964	R	R->R
130	R	965	R	R->R
130	R	966	R	R->R
130	R	967	R	R->R
130	R	968	R	R->R
130	R	969	R	R->R
130	R	970	R	R->R
130	R	971	R	R->R
130	R	972	R	R->R
130	R	973	R	R->R
130	R	974	R	R->R
130	R	975	R	R->R
130	R	976	R	R->R
130	R	977	R	R->R
130	R	978	R	R->R
130	R	979	R	R->R
130	R	980	R	R->R
130	R	981	R	R->R
130	R	982	R	R->R
130	R	983	R	R->R
130	R	984	R	R->R
130	R	985	R	R->R
130	R	986	R	R->R
130	R	987	R	R->R
130	R	988	R	R->R
130	R	989	R	R->R
130	R	990	R	R->R
130	R	991	R	R->R
130	R	992	R	R->R
130	R	993	R	R->R
130	R	994	R	R->R
130	R	995	R	R->R
130	R	996	R	R->R
130	R	997	R	R->R
130	R	998	R	R->R
130	R	999	R	R->R
130	R	1000	R	R->R
130	R	1001	R	R->R
130	R	1002	R	R->R
130	R	1003	R	R->R
130	R	1004	R	R->R
130	R	1005	R	R->R
130	R	1006	R	R->R
130	R	1007	R	R->R
130	R	1008	R	R->R
130	R	1009	R	R->R
130	R	1010	R	R->R
130	R	1011	R	R->R
130	R	1012	R	R->R
130	R	1013	R	R->R
130	R	1014	R	R->R
130	R	1015	R	R->R
130	R	1016	R	R->R
130	R	1017	R	R->R
130	R	1018	R	R->R
130	R	1019	R	R->R
130	R	1020	R	R->R
130	R	1021	R	R->R
130	R	1022	R	R->R
130	R	1023	R	R->R
130	R	1024	R	R->R
130	R	1025	R	R->R
130	R	1026	R	R->R
130	R	1027	R	R->R
130	R	1028	R	R->R
130	R	1029	R	R->R
130	R	1030	R	R->R
130	R	1031	R	R->R
130	R	1032	R	R->R
130	R	1033	R	R->R
130	R	1034	R	R->R
130	R	1035	R	R->R
130	R	1036	R	R->R
130	R	1037	R	R->R
130	R	1038	R	R->R
130	R	1039	R	R->R
130	R	1040	R	R->R
130	R	1041	R	R->R
130	R	1042	R	R->R
130	R	1043	R	R->R
130	R	1044	R	R->R
130	R	1045	R	R->R
130	R	1046	R	R->R
130	R	1047	R	R->R
130	R	1048	R	R->R
130	R	1049	R	R->R
130	R	1050	R	R->R
130	R	1051	R	R->R
130	R	1052	R	R->R
130	R	1053	R	R->R
130	R	1054	R	R->R
130	R	1055	R	R->R
130	R	1056	R	R->R
130	R	1057	R	R->R
130	R	1058	R	R->R
130	R	1059	R	R->R
130	R	1060	R	R->R
130	R	1061	R	R->R
130	R	1062	R	R->R
130	R	1063	R	R->R
130	R	1064	R	R->R
130	R	1065	R	R->R
130	R	1066	R	R->R
130	R	1067	R	R->R
130	R	1068	R	R->R
130	R	1069	R	R->R
130	R	1070	R	R->R
130	R	1071	R	R->R
130	R	1072	R	R->R
130	R	1073	R	R->R
130	R	1074	R	R->R
130	R	1075	R	R->R
130	R	1076	R	R->R
130	R	1077	R	R->R
130	R	1078	R	R->R
130	R	1079	R	R->R
130	R	1080	R	R->R
130	R	1081	R	R->R
130	R	1082	R	R->R
130	R	1083	R	R->R
130	R	1084	R	R->R
130	R	1085	R	R->R
130	R	1086	R	R->R
130	R	1087	R	R->R
130	R	1088	R	R->R
130	R	1089	R	R->R
130	R	1090	R	R->R
130	R	1091	R	R->R
130	R	1092	R	R->R
130	R	1093	R	R->R
130	R	1094	R	R->R
130	R	1095	R	R->R
130	R	1096	R	R->R
130	R	1097	R	R->R
130	R	1098	R	R->R
130	R	1099	R	R->R
130	R	1100	R	R->R
130	R	1101	R	R->R
130	R	1102	R	R->R
130	R	1103	R	R->R
130	R	1104	R	R->R
130	R	1105	R	R->R
130	R	1106	R	R->R
130	R	1107	R	R->R
130	R	1108	R	R->R
130	R	1109	R	R->R
130	R	1110	R	R->R
130	R	1111	R	R->R
130	R	1112	R	R->R
130	R	1113	R	R->R
130	R	1114	R	R->R
130	R	1115	R	R->R
130	R	1116	R	R->R
130	R	1117	R	R->R
130	R	1118	R	R->R
130	R	1119	R	R->R
130	R	1120	R	R->R
130	R	1121	R	R->R
130	R	1122	R	R->R
174	U	175	U	U->U
174	U	176	U	U->U
174	U	177	U	U->U
174	U	178	U	U->U
174	U	179	U	U->U
174	U	180	U	U->U
174	U	181	U	U->U
174	U	182	U	U->U
174	U	183	U	U->U
174	U	184	U	U->U
174	U	185	U	U->U
174	U	186	U	U->U
174	U	187	U	U->U
174	U	188	U	U->U
174	U	189	U	U->U
174	U	190	U	U->U
174	U	191	U	U->U
174	U	192	U	U->U
174	U	193	U	U->U
174	U	194	U	U->U
174	U	195	U	U->U
174	U	196	U	U->U
174	U	197	U	U->U
174	U	198	U	U->U
174	U	199	U	U->U
174	U	200	U	U->U
174	U	201	U	U->U
174	U	202	U	U->U
174	U	203	U	U->U
174	U	204	U	U->U
174	U	205	U	U->U
174	U	206	U	U->U
174	U	207	U	U->U
174	U	208	U	U->U
174	U	209	U	U->U
1123	R	210	U	R-U
210	U	1124	R	U-R
210	U	1125	R	U-R
210	U	1126	R	U-R
210	U	1127	R	U-R
210	U	1128	R	U-R
210	U	1129	R	U-R
210	U	1123	R	U-R
210	U	211	U	U->U
212	U	210	U	U->U
1130	R	213	U	R-U
213	U	1131	R	U-R
213	U	1132	R	U-R
213	U	1133	R	U-R
213	U	1134	R	U-R
213	U	1135	R	U-R
213	U	1136	R	U-R
213	U	1137	R	U-R
213	U	1138	R	U-R
213	U	1139	R	U-R
213	U	1140	R	U-R
213	U	1141	R	U-R
213	U	1142	R	U-R
213	U	1143	R	U-R
213	U	1144	R	U-R
213	U	1145	R	U-R
213	U	1146	R	U-R
213	U	1147	R	U-R
213	U	1148	R	U-R
213	U	1149	R	U-R
213	U	1150	R	U-R
213	U	1151	R	U-R
213	U	1152	R	U-R
213	U	1153	R	U-R
213	U	1154	R	U-R
213	U	1155	R	U-R
213	U	1156	R	U-R
213	U	1157	R	U-R
213	U	1158	R	U-R
213	U	1159	R	U-R
213	U	1160	R	U-R
213	U	1161	R	U-R
213	U	1162	R	U-R
213	U	1163	R	U-R
1130	R	1164	R	R->R
1130	R	1165	R	R->R
1130	R	1166	R	R->R
1130	R	1167	R	R->R
1130	R	1168	R	R->R
1130	R	1169	R	R->R
1130	R	1130	R	R->R
1130	R	1170	R	R->R
1130	R	1171	R	R->R
1130	R	1172	R	R->R
213	U	214	U	U->U
213	U	215	U	U->U
213	U	216	U	U->U
213	U	217	U	U->U
213	U	218	U	U->U
213	U	219	U	U->U
213	U	220	U	U->U
213	U	221	U	U->U
213	U	222	U	U->U
213	U	223	U	U->U
213	U	224	U	U->U
213	U	225	U	U->U
213	U	226	U	U->U
213	U	227	U	U->U
213	U	228	U	U->U
213	U	229	U	U->U
213	U	230	U	U->U
213	U	231	U	U->U
213	U	232	U	U->U
213	U	233	U	U->U
214	U	213	U	U->U
215	U	213	U	U->U
216	U	213	U	U->U
217	U	213	U	U->U
218	U	213	U	U->U
219	U	213	U	U->U
220	U	213	U	U->U
221	U	213	U	U->U
222	U	213	U	U->U
223	U	213	U	U->U
224	U	213	U	U->U
225	U	213	U	U->U
226	U	213	U	U->U
227	U	213	U	U->U
228	U	213	U	U->U
229	U	213	U	U->U
230	U	213	U	U->U
231	U	213	U	U->U
232	U	213	U	U->U
233	U	213	U	U->U
1173	R	213	U	R-U
213	U	1131	R	U-R
213	U	1132	R	U-R
213	U	1133	R	U-R
213	U	1134	R	U-R
213	U	1135	R	U-R
213	U	1136	R	U-R
213	U	1137	R	U-R
213	U	1138	R	U-R
213	U	1139	R	U-R
213	U	1140	R	U-R
213	U	1141	R	U-R
213	U	1142	R	U-R
213	U	1143	R	U-R
213	U	1144	R	U-R
213	U	1145	R	U-R
213	U	1146	R	U-R
213	U	1147	R	U-R
213	U	1148	R	U-R
213	U	1149	R	U-R
213	U	1150	R	U-R
213	U	1151	R	U-R
213	U	1152	R	U-R
213	U	1153	R	U-R
213	U	1154	R	U-R
213	U	1155	R	U-R
213	U	1156	R	U-R
213	U	1157	R	U-R
213	U	1158	R	U-R
213	U	1159	R	U-R
213	U	1160	R	U-R
213	U	1161	R	U-R
213	U	1162	R	U-R
213	U	1163	R	U-R
1173	R	1174	R	R->R
1173	R	1173	R	R->R
1173	R	1175	R	R->R
1173	R	1176	R	R->R
1173	R	1177	R	R->R
1173	R	1178	R	R->R
1173	R	1179	R	R->R
213	U	214	U	U->U
213	U	215	U	U->U
213	U	216	U	U->U
213	U	217	U	U->U
213	U	218	U	U->U
213	U	219	U	U->U
213	U	220	U	U->U
213	U	221	U	U->U
213	U	222	U	U->U
213	U	223	U	U->U
213	U	224	U	U->U
213	U	225	U	U->U
213	U	226	U	U->U
213	U	227	U	U->U
213	U	228	U	U->U
213	U	229	U	U->U
213	U	230	U	U->U
213	U	231	U	U->U
213	U	232	U	U->U
213	U	233	U	U->U
214	U	213	U	U->U
215	U	213	U	U->U
216	U	213	U	U->U
217	U	213	U	U->U
218	U	213	U	U->U
219	U	213	U	U->U
220	U	213	U	U->U
221	U	213	U	U->U
222	U	213	U	U->U
223	U	213	U	U->U
224	U	213	U	U->U
225	U	213	U	U->U
226	U	213	U	U->U
227	U	213	U	U->U
228	U	213	U	U->U
229	U	213	U	U->U
230	U	213	U	U->U
231	U	213	U	U->U
232	U	213	U	U->U
233	U	213	U	U->U
1180	R	234	U	R-U
234	U	1181	R	U-R
234	U	1182	R	U-R
234	U	1183	R	U-R
234	U	1184	R	U-R
234	U	1185	R	U-R
234	U	1186	R	U-R
234	U	1187	R	U-R
234	U	1188	R	U-R
234	U	235	U	U->U
234	U	236	U	U->U
234	U	237	U	U->U
234	U	238	U	U->U
234	U	239	U	U->U
240	U	234	U	U->U
241	U	234	U	U->U
242	U	234	U	U->U
237	U	234	U	U->U
243	U	234	U	U->U
235	U	234	U	U->U
244	U	234	U	U->U
245	U	234	U	U->U
246	U	234	U	U->U
1181	R	234	U	R-U
234	U	1181	R	U-R
234	U	1182	R	U-R
234	U	1183	R	U-R
234	U	1184	R	U-R
234	U	1185	R	U-R
234	U	1186	R	U-R
234	U	1187	R	U-R
234	U	1188	R	U-R
234	U	235	U	U->U
234	U	236	U	U->U
234	U	237	U	U->U
234	U	238	U	U->U
234	U	239	U	U->U
240	U	234	U	U->U
241	U	234	U	U->U
242	U	234	U	U->U
237	U	234	U	U->U
243	U	234	U	U->U
235	U	234	U	U->U
244	U	234	U	U->U
245	U	234	U	U->U
246	U	234	U	U->U
1189	R	247	U	R-U
247	U	1190	R	U-R
247	U	1191	R	U-R
247	U	1192	R	U-R
247	U	1189	R	U-R
247	U	1193	R	U-R
1189	R	1194	R	R->R
1189	R	1195	R	R->R
1189	R	1196	R	R->R
1189	R	1197	R	R->R
1189	R	1198	R	R->R
1189	R	1199	R	R->R
1189	R	1200	R	R->R
1189	R	1201	R	R->R
1189	R	1202	R	R->R
1189	R	1203	R	R->R
1189	R	1204	R	R->R
1189	R	1205	R	R->R
1189	R	1206	R	R->R
1189	R	1207	R	R->R
1189	R	1208	R	R->R
1189	R	1209	R	R->R
1189	R	1210	R	R->R
1189	R	1211	R	R->R
1189	R	1212	R	R->R
1189	R	1213	R	R->R
1189	R	1214	R	R->R
1189	R	1215	R	R->R
1189	R	1216	R	R->R
1189	R	1217	R	R->R
1189	R	1218	R	R->R
1189	R	1219	R	R->R
1189	R	1220	R	R->R
1189	R	1221	R	R->R
1189	R	1222	R	R->R
1189	R	1223	R	R->R
1189	R	1224	R	R->R
1189	R	1225	R	R->R
1189	R	1226	R	R->R
1189	R	1227	R	R->R
1189	R	1228	R	R->R
1189	R	1229	R	R->R
1189	R	1230	R	R->R
1189	R	1231	R	R->R
1189	R	1232	R	R->R
1189	R	1233	R	R->R
1189	R	1234	R	R->R
1189	R	1235	R	R->R
1189	R	1236	R	R->R
1189	R	1237	R	R->R
1189	R	1238	R	R->R
1189	R	1239	R	R->R
1189	R	1240	R	R->R
1189	R	1241	R	R->R
1189	R	1242	R	R->R
1189	R	1243	R	R->R
1189	R	1244	R	R->R
1189	R	1245	R	R->R
1189	R	1246	R	R->R
1189	R	1247	R	R->R
1189	R	1248	R	R->R
1189	R	1249	R	R->R
1189	R	1250	R	R->R
1189	R	1251	R	R->R
1189	R	1252	R	R->R
1189	R	1253	R	R->R
1189	R	1254	R	R->R
1189	R	1255	R	R->R
1189	R	1256	R	R->R
1189	R	1257	R	R->R
1189	R	1258	R	R->R
1189	R	1259	R	R->R
1189	R	1260	R	R->R
1189	R	1261	R	R->R
1189	R	1262	R	R->R
1189	R	1263	R	R->R
1189	R	1264	R	R->R
1189	R	1265	R	R->R
1189	R	1266	R	R->R
1189	R	1267	R	R->R
1189	R	1268	R	R->R
1189	R	1269	R	R->R
1189	R	1270	R	R->R
1189	R	1271	R	R->R
1189	R	1272	R	R->R
1189	R	1273	R	R->R
1189	R	1274	R	R->R
1189	R	1275	R	R->R
1189	R	1276	R	R->R
1189	R	1277	R	R->R
1189	R	1278	R	R->R
1189	R	1279	R	R->R
1189	R	1280	R	R->R
1189	R	1281	R	R->R
1189	R	1282	R	R->R
1189	R	1283	R	R->R
1189	R	1284	R	R->R
1189	R	1285	R	R->R
1189	R	1286	R	R->R
1189	R	1287	R	R->R
1189	R	1288	R	R->R
1189	R	1289	R	R->R
1189	R	1290	R	R->R
1189	R	1291	R	R->R
1189	R	1292	R	R->R
1189	R	1293	R	R->R
1189	R	1294	R	R->R
1189	R	1295	R	R->R
1189	R	1296	R	R->R
1189	R	1297	R	R->R
1189	R	1298	R	R->R
1189	R	1299	R	R->R
1189	R	1300	R	R->R
1189	R	1301	R	R->R
1189	R	1302	R	R->R
1189	R	1303	R	R->R
1189	R	1304	R	R->R
1189	R	1305	R	R->R
1189	R	1306	R	R->R
1189	R	1307	R	R->R
1189	R	1308	R	R->R
1189	R	1309	R	R->R
1189	R	1310	R	R->R
1189	R	1311	R	R->R
1189	R	1312	R	R->R
1189	R	1313	R	R->R
1189	R	1314	R	R->R
1189	R	1315	R	R->R
1189	R	1316	R	R->R
1189	R	1317	R	R->R
1189	R	1318	R	R->R
1189	R	1319	R	R->R
1189	R	1320	R	R->R
1189	R	1321	R	R->R
1189	R	1322	R	R->R
1189	R	1323	R	R->R
1189	R	1324	R	R->R
1189	R	1325	R	R->R
1189	R	1326	R	R->R
1189	R	1327	R	R->R
1189	R	1328	R	R->R
1189	R	1329	R	R->R
1189	R	1330	R	R->R
1189	R	1331	R	R->R
1189	R	1332	R	R->R
1189	R	1333	R	R->R
1189	R	1334	R	R->R
1189	R	1335	R	R->R
1189	R	1336	R	R->R
1189	R	1337	R	R->R
1189	R	1338	R	R->R
1189	R	1339	R	R->R
1189	R	1340	R	R->R
1189	R	1341	R	R->R
1189	R	1342	R	R->R
1189	R	1343	R	R->R
1189	R	1344	R	R->R
1189	R	1345	R	R->R
1189	R	1346	R	R->R
1189	R	1347	R	R->R
1189	R	1348	R	R->R
1189	R	1349	R	R->R
1189	R	1350	R	R->R
1189	R	1351	R	R->R
1189	R	1352	R	R->R
1189	R	1353	R	R->R
1189	R	1354	R	R->R
1189	R	1355	R	R->R
1189	R	1356	R	R->R
1189	R	1357	R	R->R
1189	R	1358	R	R->R
1189	R	1359	R	R->R
1189	R	1360	R	R->R
1189	R	1361	R	R->R
1189	R	1362	R	R->R
1189	R	1363	R	R->R
1189	R	1364	R	R->R
1189	R	1365	R	R->R
1189	R	1366	R	R->R
1189	R	1367	R	R->R
1189	R	1368	R	R->R
1189	R	1369	R	R->R
1189	R	1370	R	R->R
1189	R	1371	R	R->R
1189	R	1372	R	R->R
1189	R	1373	R	R->R
1189	R	1374	R	R->R
1189	R	1375	R	R->R
1189	R	1376	R	R->R
1189	R	1377	R	R->R
1189	R	1378	R	R->R
1189	R	1379	R	R->R
1189	R	1380	R	R->R
1189	R	1381	R	R->R
1189	R	1382	R	R->R
1189	R	1383	R	R->R
1189	R	1384	R	R->R
1189	R	1385	R	R->R
1189	R	1386	R	R->R
1189	R	1387	R	R->R
1189	R	1388	R	R->R
1189	R	1389	R	R->R
1189	R	1390	R	R->R
1189	R	1391	R	R->R
1189	R	1392	R	R->R
1189	R	1393	R	R->R
1189	R	1394	R	R->R
1189	R	1395	R	R->R
1189	R	1396	R	R->R
1189	R	1397	R	R->R
1189	R	1398	R	R->R
1189	R	1399	R	R->R
1189	R	1400	R	R->R
1189	R	1401	R	R->R
1189	R	1402	R	R->R
1189	R	1403	R	R->R
1189	R	1404	R	R->R
1189	R	1189	R	R->R
1189	R	1405	R	R->R
1189	R	1406	R	R->R
1189	R	1407	R	R->R
1189	R	1408	R	R->R
1189	R	1409	R	R->R
1189	R	1410	R	R->R
1189	R	1411	R	R->R
1189	R	1412	R	R->R
1189	R	1413	R	R->R
1189	R	1414	R	R->R
1189	R	1415	R	R->R
1189	R	1416	R	R->R
1189	R	1417	R	R->R
1189	R	1418	R	R->R
1189	R	1419	R	R->R
1189	R	1420	R	R->R
1189	R	1421	R	R->R
1189	R	1422	R	R->R
1189	R	1423	R	R->R
1189	R	1424	R	R->R
1189	R	1425	R	R->R
1189	R	1426	R	R->R
1189	R	1427	R	R->R
1189	R	1428	R	R->R
1189	R	1429	R	R->R
1189	R	1430	R	R->R
1189	R	1431	R	R->R
1189	R	1432	R	R->R
1189	R	1433	R	R->R
1189	R	1434	R	R->R
1189	R	1435	R	R->R
1189	R	1436	R	R->R
1189	R	1437	R	R->R
1189	R	1438	R	R->R
1189	R	1439	R	R->R
1189	R	1440	R	R->R
1189	R	1441	R	R->R
1189	R	1442	R	R->R
1189	R	1443	R	R->R
1189	R	1444	R	R->R
1189	R	1445	R	R->R
1189	R	1446	R	R->R
1189	R	1447	R	R->R
1189	R	1448	R	R->R
1189	R	1449	R	R->R
1189	R	1450	R	R->R
1189	R	1451	R	R->R
1189	R	1452	R	R->R
1189	R	1453	R	R->R
1189	R	1454	R	R->R
1189	R	1455	R	R->R
1189	R	1456	R	R->R
1189	R	1457	R	R->R
1189	R	1458	R	R->R
1189	R	1459	R	R->R
1189	R	1460	R	R->R
1189	R	1461	R	R->R
1189	R	1462	R	R->R
1189	R	1463	R	R->R
1189	R	1464	R	R->R
1189	R	1465	R	R->R
1189	R	1466	R	R->R
1189	R	1467	R	R->R
1189	R	1468	R	R->R
1189	R	1469	R	R->R
1189	R	1470	R	R->R
1189	R	1471	R	R->R
1189	R	1472	R	R->R
1189	R	1473	R	R->R
1189	R	1474	R	R->R
1189	R	1475	R	R->R
1189	R	1476	R	R->R
1189	R	1477	R	R->R
1189	R	1478	R	R->R
1189	R	1479	R	R->R
1189	R	1480	R	R->R
1189	R	1481	R	R->R
1189	R	1482	R	R->R
1189	R	1483	R	R->R
1189	R	1484	R	R->R
1189	R	1485	R	R->R
1189	R	1486	R	R->R
1189	R	1487	R	R->R
1189	R	1488	R	R->R
1189	R	1489	R	R->R
1189	R	1490	R	R->R
1189	R	1491	R	R->R
1189	R	1492	R	R->R
1189	R	1493	R	R->R
1189	R	1494	R	R->R
1189	R	1495	R	R->R
1189	R	1496	R	R->R
1189	R	1497	R	R->R
1189	R	1498	R	R->R
1189	R	1499	R	R->R
1189	R	1500	R	R->R
1189	R	1501	R	R->R
1189	R	1502	R	R->R
1189	R	1503	R	R->R
1189	R	1504	R	R->R
1189	R	1505	R	R->R
1189	R	1506	R	R->R
1189	R	1507	R	R->R
1189	R	1508	R	R->R
1189	R	1509	R	R->R
1189	R	1510	R	R->R
1189	R	1511	R	R->R
1189	R	1512	R	R->R
1189	R	1513	R	R->R
1189	R	1514	R	R->R
1189	R	1515	R	R->R
1189	R	1516	R	R->R
1189	R	1517	R	R->R
1189	R	1518	R	R->R
1189	R	1519	R	R->R
1189	R	1520	R	R->R
1189	R	1521	R	R->R
1189	R	1522	R	R->R
1189	R	1523	R	R->R
1189	R	1524	R	R->R
1189	R	1525	R	R->R
1189	R	1526	R	R->R
1189	R	1527	R	R->R
1189	R	1528	R	R->R
1189	R	1529	R	R->R
1189	R	1530	R	R->R
1189	R	1531	R	R->R
1189	R	1532	R	R->R
1189	R	1533	R	R->R
1189	R	1534	R	R->R
1189	R	1535	R	R->R
1189	R	1536	R	R->R
1189	R	1537	R	R->R
1189	R	1538	R	R->R
1189	R	1539	R	R->R
1189	R	1540	R	R->R
1189	R	1541	R	R->R
1189	R	1542	R	R->R
1189	R	1543	R	R->R
1189	R	1544	R	R->R
1189	R	1545	R	R->R
1189	R	1546	R	R->R
1189	R	1547	R	R->R
1189	R	1548	R	R->R
1189	R	1549	R	R->R
1189	R	1550	R	R->R
1189	R	1551	R	R->R
1189	R	1552	R	R->R
1189	R	1553	R	R->R
1189	R	1554	R	R->R
1189	R	1555	R	R->R
1189	R	1556	R	R->R
1189	R	1557	R	R->R
1189	R	1558	R	R->R
1189	R	1559	R	R->R
1189	R	1560	R	R->R
1189	R	1561	R	R->R
1189	R	1562	R	R->R
1189	R	1563	R	R->R
1189	R	1564	R	R->R
1189	R	1565	R	R->R
1189	R	1566	R	R->R
1189	R	1567	R	R->R
1189	R	1568	R	R->R
1189	R	1569	R	R->R
1189	R	1570	R	R->R
1189	R	1571	R	R->R
1189	R	1572	R	R->R
1189	R	1573	R	R->R
1189	R	1574	R	R->R
1189	R	1575	R	R->R
1189	R	1576	R	R->R
1189	R	1577	R	R->R
1189	R	1578	R	R->R
1189	R	1579	R	R->R
1189	R	1580	R	R->R
1189	R	1581	R	R->R
1189	R	1582	R	R->R
1189	R	1583	R	R->R
1189	R	1584	R	R->R
1189	R	1585	R	R->R
1189	R	1586	R	R->R
1189	R	1587	R	R->R
1189	R	1588	R	R->R
1189	R	1589	R	R->R
1189	R	1590	R	R->R
1189	R	1591	R	R->R
1189	R	1592	R	R->R
1189	R	1593	R	R->R
1189	R	1594	R	R->R
1189	R	1595	R	R->R
1189	R	1596	R	R->R
1189	R	1597	R	R->R
1189	R	1598	R	R->R
1189	R	1599	R	R->R
1189	R	1600	R	R->R
1189	R	1601	R	R->R
1189	R	1602	R	R->R
1189	R	1603	R	R->R
1189	R	1604	R	R->R
1189	R	1605	R	R->R
1189	R	1606	R	R->R
1189	R	1607	R	R->R
1189	R	1608	R	R->R
1189	R	1609	R	R->R
1189	R	1610	R	R->R
1189	R	1611	R	R->R
1189	R	1612	R	R->R
1189	R	1613	R	R->R
1189	R	1614	R	R->R
1189	R	1615	R	R->R
1189	R	1616	R	R->R
1189	R	1617	R	R->R
1189	R	1618	R	R->R
1189	R	1619	R	R->R
1189	R	1620	R	R->R
1189	R	1621	R	R->R
1189	R	1622	R	R->R
1189	R	1623	R	R->R
1189	R	1624	R	R->R
1189	R	1625	R	R->R
1189	R	1626	R	R->R
1189	R	1627	R	R->R
1189	R	1628	R	R->R
1189	R	1629	R	R->R
1189	R	1630	R	R->R
1189	R	1631	R	R->R
1189	R	1632	R	R->R
1189	R	1633	R	R->R
1189	R	1634	R	R->R
1189	R	1635	R	R->R
1189	R	1636	R	R->R
1189	R	1637	R	R->R
1189	R	1638	R	R->R
1189	R	1639	R	R->R
1189	R	1640	R	R->R
1189	R	1641	R	R->R
1189	R	1642	R	R->R
1189	R	1643	R	R->R
1189	R	1644	R	R->R
1189	R	1645	R	R->R
1189	R	1646	R	R->R
1189	R	1647	R	R->R
1189	R	1648	R	R->R
1189	R	1649	R	R->R
1189	R	1650	R	R->R
1189	R	1651	R	R->R
1189	R	1652	R	R->R
1189	R	1653	R	R->R
1189	R	1654	R	R->R
1189	R	1655	R	R->R
1189	R	1656	R	R->R
1189	R	1657	R	R->R
1189	R	1658	R	R->R
1189	R	1659	R	R->R
1189	R	1660	R	R->R
1189	R	1661	R	R->R
1189	R	1662	R	R->R
1189	R	1663	R	R->R
1189	R	1664	R	R->R
1189	R	1665	R	R->R
1189	R	1666	R	R->R
1189	R	1667	R	R->R
1189	R	1668	R	R->R
1189	R	1669	R	R->R
1189	R	1670	R	R->R
1189	R	1671	R	R->R
1189	R	1672	R	R->R
1189	R	1673	R	R->R
1189	R	1674	R	R->R
1189	R	1675	R	R->R
1189	R	1676	R	R->R
1189	R	1677	R	R->R
1189	R	1678	R	R->R
1189	R	1679	R	R->R
1189	R	1680	R	R->R
1189	R	1681	R	R->R
1189	R	1682	R	R->R
1189	R	1683	R	R->R
1189	R	1684	R	R->R
1189	R	1685	R	R->R
1189	R	1686	R	R->R
1189	R	1687	R	R->R
1189	R	1688	R	R->R
1189	R	1689	R	R->R
1189	R	1690	R	R->R
1189	R	1691	R	R->R
1189	R	1692	R	R->R
1189	R	1693	R	R->R
1189	R	1694	R	R->R
1189	R	1695	R	R->R
247	U	248	U	U->U
247	U	249	U	U->U
247	U	176	U	U->U
247	U	250	U	U->U
247	U	251	U	U->U
247	U	252	U	U->U
247	U	253	U	U->U
247	U	254	U	U->U
247	U	255	U	U->U
247	U	256	U	U->U
247	U	257	U	U->U
247	U	258	U	U->U
247	U	259	U	U->U
247	U	260	U	U->U
247	U	261	U	U->U
247	U	262	U	U->U
247	U	263	U	U->U
247	U	264	U	U->U
247	U	265	U	U->U
247	U	266	U	U->U
247	U	267	U	U->U
247	U	268	U	U->U
247	U	269	U	U->U
247	U	270	U	U->U
247	U	271	U	U->U
247	U	272	U	U->U
247	U	273	U	U->U
247	U	274	U	U->U
247	U	275	U	U->U
247	U	276	U	U->U
247	U	277	U	U->U
247	U	278	U	U->U
247	U	279	U	U->U
247	U	280	U	U->U
247	U	281	U	U->U
247	U	282	U	U->U
247	U	283	U	U->U
247	U	284	U	U->U
247	U	285	U	U->U
247	U	286	U	U->U
247	U	287	U	U->U
247	U	288	U	U->U
247	U	289	U	U->U
247	U	290	U	U->U
247	U	291	U	U->U
247	U	292	U	U->U
247	U	293	U	U->U
247	U	294	U	U->U
247	U	295	U	U->U
247	U	296	U	U->U
297	U	247	U	U->U
298	U	247	U	U->U
299	U	247	U	U->U
300	U	247	U	U->U
301	U	247	U	U->U
302	U	247	U	U->U
303	U	247	U	U->U
304	U	247	U	U->U
305	U	247	U	U->U
306	U	247	U	U->U
307	U	247	U	U->U
308	U	247	U	U->U
309	U	247	U	U->U
310	U	247	U	U->U
311	U	247	U	U->U
312	U	247	U	U->U
313	U	247	U	U->U
314	U	247	U	U->U
315	U	247	U	U->U
316	U	247	U	U->U
317	U	247	U	U->U
318	U	247	U	U->U
319	U	247	U	U->U
320	U	247	U	U->U
321	U	247	U	U->U
322	U	247	U	U->U
323	U	247	U	U->U
324	U	247	U	U->U
325	U	247	U	U->U
326	U	247	U	U->U
327	U	247	U	U->U
328	U	247	U	U->U
329	U	247	U	U->U
330	U	247	U	U->U
331	U	247	U	U->U
332	U	247	U	U->U
333	U	247	U	U->U
334	U	247	U	U->U
335	U	247	U	U->U
336	U	247	U	U->U
337	U	247	U	U->U
338	U	247	U	U->U
339	U	247	U	U->U
340	U	247	U	U->U
341	U	247	U	U->U
342	U	247	U	U->U
343	U	247	U	U->U
344	U	247	U	U->U
345	U	247	U	U->U
346	U	247	U	U->U
1696	R	347	U	R-U
347	U	1697	R	U-R
347	U	1698	R	U-R
347	U	1699	R	U-R
347	U	1700	R	U-R
